"1401","3618713","Inabathtub","1034.90292","5","3","60.00000","1"
"1402","3696993","equinox!","1060.97880","6","4","66.66667","1"
"1403","3708648","Batsy <3","1020.61711","3","1","33.33333","1"
"1404","3693697","HollowGobbo","1036.20235","5","3","60.00000","1"
"1405","3697256","dickfairy","1072.69612","6","4","66.66667","1"
"1406","3721968","Exo","1023.77336","5","3","60.00000","1"
"1407","3693670","THExplosion24","1015.51814","4","2","50.00000","1"
"1408","3593424","Beep","1023.19856","5","3","60.00000","1"
"1409","2447650","shygybeats","1017.75975","6","2","33.33333","1"
"1410","3702667","Pine","1002.10450","3","1","33.33333","1"
"1411","3694751","Senpai_D","1012.20591","4","2","50.00000","1"
"1412","2978202","Koopa","1004.40321","4","2","50.00000","1"
"1413","3695553","umuhukumakiaki'aialunamor","1000.00000","2","0","0.00000","1"
"1414","3705172","Merigano","1000.32697","3","1","33.33333","1"
"1415","2898725","Green","1000.00000","3","1","33.33333","1"
"1416","3697330","CoolvinIce","1000.00000","2","0","0.00000","1"
"1417","3696936","AhleaxtHeatBreath","1011.52134","3","1","33.33333","1"
"1418","3693685","1funnylad","1000.00000","6","2","33.33333","1"
"1419","3695184","kimchi ninja","1013.51978","2","1","50.00000","1"
"1420","3715106","DonutVibin","1006.05581","3","1","33.33333","1"
"1421","3712607","Romanfuneral","1012.32565","2","1","50.00000","1"
"1422","3488704","ItsToday","1019.12568","2","1","50.00000","1"
"1423","3193338","Vinistriker","1000.00000","3","1","33.33333","1"
"1424","3722280","Flooberkdood","1000.00000","2","0","0.00000","1"
"1425","3693683","Arthur","1000.00000","1","0","0.00000","1"
"1426","3715682","Mr.Meme","1000.00000","2","0","0.00000","1"
"1427","1599645","Dandy","1000.00000","2","0","0.00000","1"
"1428","2758277","Flux52","1012.04062","3","1","33.33333","1"
"1429","1277304","L_Bot","1009.35260","3","1","33.33333","1"
"1430","1779801","Temi","1008.82680","3","1","33.33333","1"
"1431","3722330","Exclodius","1000.00000","3","1","33.33333","1"
"1432","3221625","Joycon boy","1000.00000","2","0","0.00000","1"
"1433","3726680","Rag","1000.00000","2","0","0.00000","1"
"1434","3694273","BeeSCI","1000.00000","3","0","0.00000","1"
"1435","2966361","ray","1000.00000","2","0","0.00000","1"
"1436","3708469","wrpen","1000.00000","2","0","0.00000","1"
"1437","3697266","Nico0822","1000.00000","1","0","0.00000","1"
"1438","3700602","botelhudex","1000.00000","2","0","0.00000","1"
"1439","3694444","IcarusCursed","1000.00000","2","0","0.00000","1"
"1440","3724980","The One","1000.00000","3","0","0.00000","1"
"1441","3694733","HauntedHamHat","1000.00000","2","0","0.00000","1"
"1442","3726671","the Dawktur","1024.76704","1","1","100.00000","1"
"1443","3708966","WoodenTwig","1000.00000","1","0","0.00000","1"
"1444","3709422","Wuffie","1000.00000","1","0","0.00000","1"
"1445","3696106","spacetime","1000.00000","1","0","0.00000","1"
"1446","3694381","m8sdate","1000.00000","1","0","0.00000","1"
"1462","3734186","sudzoof","1161.58843","39","24","61.53846","1"
"1465","3796270","witchhhunt","1069.43678","13","7","53.84615","1"
"1466","3801053","Taltouccan","1052.83174","6","4","66.66667","1"
"1467","3729631","Latedge","1109.42863","37","21","56.75676","1"
"1468","3699127","Leerx","1176.76542","49","30","61.22449","1"
"1469","3754977","Magicmarina","1407.13968","127","89","70.07874","1"
"1470","3744197","Zenon","1057.70560","30","16","53.33333","1"
"1471","3700745","Bald Baby","1004.81483","4","2","50.00000","1"
"1472","3698809","HoofHeroo","1009.24146","11","5","45.45455","1"
"1473","1241951","valentLne","1012.26000","3","1","33.33333","1"
"1474","4052066","Casual-ty","1216.17936","131","84","64.12214","1"
"1475","3741256","lyNAx","1323.64792","101","71","70.29703","1"
"1476","3730171","AZATHOTHcupcakes","1017.06448","7","3","42.85714","1"
"1477","3740225","NoWay","1116.93993","37","21","56.75676","1"
"1478","3801455","evil mutated","1000.00000","6","2","33.33333","1"
"1479","3800942","Avalon","1024.88415","23","11","47.82609","1"
"1480","3324603","ayden vikki","1295.80207","76","47","61.84211","1"
"1481","3694427","aisaacc","1014.05958","24","10","41.66667","1"
"1482","3701513","olistepsforward","1000.00000","5","1","20.00000","1"
"1483","3767778","HandyBoy","1000.00000","5","1","20.00000","1"
"1484","3729094","Sparky1j","1000.00000","2","0","0.00000","1"
"1485","3761148","MrBoltun","1168.84865","93","52","55.91398","1"
"1486","3801055","InfiniteNomad","1203.98148","63","39","61.90476","1"
"1487","3784070","Namaki","1004.74597","3","1","33.33333","1"
"1488","2813093","Radace","1000.00000","7","0","0.00000","1"
"1489","3754473","kip","1000.00000","2","0","0.00000","1"
"1490","3762607","whydoieven","1000.00000","2","0","0.00000","1"
"1491","3756602","SeagullHQ","1003.80603","11","3","27.27273","1"
"1492","3787251","Comprenale","1000.00000","16","6","37.50000","1"
"1493","3801114","BC_Pants","1000.00000","1","0","0.00000","1"
"1494","3736034","seabass","1000.00000","2","0","0.00000","1"
"1495","3743731","Esa","1000.00000","30","6","20.00000","1"
"1496","3753561","bargun","1058.30810","50","21","42.00000","1"
"1528","3810377","aqualillia","1051.50833","30","15","50.00000","1"
"1529","3818054","glopsy","1172.14593","41","25","60.97561","1"
"1530","3808465","BlackPirate","1022.79225","4","2","50.00000","1"
"1531","3806851","Thanksgiving Michael","1077.28952","17","10","58.82353","1"
"1532","3688647","Kagetaka447","1115.76867","50","26","52.00000","1"
"1533","3697188","Lexicon","1013.00932","4","2","50.00000","1"
"1534","3475918","SlabOfLime","1000.00000","6","2","33.33333","1"
"1535","3817928","Jesus H. Christ","1009.27284","9","2","22.22222","1"
"1536","3760125","Cris_Blu","1000.00000","2","0","0.00000","1"
"1537","3167142","KT_N00B","1000.00000","1","0","0.00000","1"
"1538","1487176","Grim","1000.00000","8","1","12.50000","1"
"1539","3577441","AlanMcTshirt","1000.00000","2","0","0.00000","1"
"1540","3819062","ValorLee","1003.06194","18","8","44.44444","1"
"1541","3807485","bucghat","1134.17378","49","24","48.97959","1"
"1542","3808811","tarcrat","1000.00000","2","0","0.00000","1"
"1543","3819540","Transparentdino","1000.00000","2","0","0.00000","1"
"1544","3817921","koi","1000.00000","4","0","0.00000","1"
"1545","3806840","Reader641","1004.47595","13","1","7.69231","1"
"1546","3819613","Sunnyyyy","1000.00000","4","0","0.00000","1"
"1559","3817708","FemboyddyHolly","1212.21306","72","43","59.72222","1"
"1560","3711057","Nines","1021.80080","17","8","47.05882","1"
"1561","3765458","NinjaLobster","1014.26552","3","1","33.33333","1"
"1562","3758379","Utter Bastard","1000.00000","4","2","50.00000","1"
"1563","3859031","Cat Buddha","1011.28584","4","2","50.00000","1"
"1564","3806963","Trace","1044.00587","50","25","50.00000","1"
"1565","3760998","Vek010","1035.06898","10","2","20.00000","1"
"1566","3740167","JulianXL","1000.00000","3","0","0.00000","1"
"1567","2989116","KingdomOfezzy","1000.00000","1","0","0.00000","1"
"1568","845159","ChuckV107","1000.00000","2","0","0.00000","1"
"1569","3807637","tiggerthani","1000.00000","7","1","14.28571","1"
"1570","3829795","noellium","1000.00000","1","0","0.00000","1"
"1571","3806980","AlkaAlka","1006.56431","4","1","25.00000","1"
"1574","3872072","VileRailer","1014.60448","7","3","42.85714","1"
"1575","3875992","OreoCraz","1334.76391","85","54","63.52941","1"
"1576","3793868","kokoHAAA","1124.05969","33","18","54.54545","1"
"1577","3730962","johnpubber38","1060.69624","26","13","50.00000","1"
"1578","3875950","SHARSHABIIL","1128.59660","38","21","55.26316","1"
"1579","3708696","The Fool","1000.00000","4","0","0.00000","1"
"1580","3876247","G1hadi","1000.00000","4","0","0.00000","1"
"1581","3695630","UnstableStrafe","1000.00000","11","1","9.09091","1"
"1582","3808379","cyn","1005.83505","11","3","27.27273","1"
"1589","3886819","Ultima_Pilot","1006.58143","6","2","33.33333","1"
"1590","3888199","ethicaldilemma","1000.00000","6","2","33.33333","1"
"1591","3696892","Nikorasu","1006.72655","3","1","33.33333","1"
"1592","3697930","Bestbuster2000","1074.54299","38","18","47.36842","1"
"1593","3761822","Sol","1004.09037","3","1","33.33333","1"
"1594","3888194","PleasantRailer","1000.00000","2","0","0.00000","1"
"1595","3730177","ADumbWeeb","1000.00000","2","0","0.00000","1"
"1596","3888055","SHARSHABIIL","1132.74356","21","12","57.14286","1"
"1597","3806906","WizardWithAnAxe","1019.48146","9","4","44.44444","1"
"1598","3698108","MicMat","1000.00000","1","0","0.00000","1"
"1599","3701831","BurpyIsCool","1007.41159","9","2","22.22222","1"
"1604","3907904","Chiloe-Chan","1019.47235","8","3","37.50000","1"
"1605","3381688","AquaIsUseless","1013.25368","3","1","33.33333","1"
"1606","3596191","aitrix","1000.82184","3","1","33.33333","1"
"1607","3919795","Azer","1013.85389","3","1","33.33333","1"
"1608","3694884","Millyy","1019.47020","3","1","33.33333","1"
"1609","3920646","JollyKnight","1017.57814","3","1","33.33333","1"
"1610","3758656","lkg","1079.11671","24","12","50.00000","1"
"1611","3861365","Tuwerp","1000.00000","4","0","0.00000","1"
"1612","3919507","Mr Mole","1008.00873","3","1","33.33333","1"
"1613","3920691","longhaul913","1000.00000","2","0","0.00000","1"
"1614","3700072","GOOP","1000.00000","12","1","8.33333","1"
"1615","3886555","Nikotoo","1000.00000","2","0","0.00000","1"
"1616","871967","Shovel","1000.00000","1","0","0.00000","1"
"1617","3872545","Reals","1000.00000","1","0","0.00000","1"
"1618","3893290","DishSoap","1000.00000","1","0","0.00000","1"
"1619","3582015","Byonyx","1007.64258","9","2","22.22222","1"
"1620","3921171","GameToPlay","1000.00000","1","0","0.00000","1"
"1635","3948117","JollyKnight","1082.19454","15","9","60.00000","1"
"1636","3819867","Blestanus","1301.88040","37","28","75.67568","1"
"1637","3491079","Blue_Fox","1044.49949","5","3","60.00000","1"
"1638","3944344","AAL ED","1107.60548","19","9","47.36842","1"
"1639","3944008","noblish","1000.00000","4","0","0.00000","1"
"1640","230711","Scribble","1000.00000","2","0","0.00000","1"
"1641","3944148","GentleM.Carbage","1088.19781","39","16","41.02564","1"
"1642","3945843","offbrand","1000.00000","2","0","0.00000","1"
"1643","2711694","Hath","1014.99162","3","1","33.33333","1"
"1644","3944029","Firecracker","1024.00000","2","1","50.00000","1"
"1645","3757424","Sundayy","1000.00000","2","0","0.00000","1"
"1646","3947052","bringanotebook","1003.48205","6","2","33.33333","1"
"1647","3945379","Mr Rice","1000.00000","6","1","16.66667","1"
"1648","3944165","Lux Kasandora","1000.00000","2","0","0.00000","1"
"1649","3720898","FENIX HUNTER","1000.00000","2","0","0.00000","1"
"1650","2905675","-Ohokk0-","1000.00000","2","0","0.00000","1"
"1651","3740836","peron","1000.00000","1","0","0.00000","1"
"1652","3946902","STAR","1000.00000","4","0","0.00000","1"
"1666","3978236","Mortalbacteria","1000.00000","5","1","20.00000","1"
"1667","3759074","Askz12345","1013.25023","3","1","33.33333","1"
"1668","3985667","A-O-I","1083.19346","10","6","60.00000","1"
"1669","2509363","Jank City","1039.09364","17","7","41.17647","1"
"1670","3690204","Aorping","1000.00000","2","0","0.00000","1"
"1671","1359977","OmanΩ","1000.00000","10","2","20.00000","1"
"1672","3738211","Fertsa","1000.00000","3","1","33.33333","1"
"1673","3831012","Tybpxbzn","1000.00000","2","0","0.00000","1"
"1674","3986753","Aotoo","1000.00000","12","2","16.66667","1"
"1675","3986728","AFKO","1000.00000","2","0","0.00000","1"
"1676","3741520","EuEth","1000.00000","2","0","0.00000","1"
"1677","3693709","vxRamZ","1000.00000","2","0","0.00000","1"
"1678","3193088","oliwier7778","1000.00000","2","0","0.00000","1"
"1679","3931566","BeanToaster","1000.00000","2","0","0.00000","1"
"1680","3988568","_colix_","1000.00000","1","0","0.00000","1"
"1697","3697490","Arcalis","1003.79345","6","2","33.33333","1"
"1698","3955145","DiegoLOL546","1067.71337","27","13","48.14815","1"
"1699","4005008","SinnerTokioGhuul","1004.45893","6","2","33.33333","1"
"1700","3888302","Drakath V.","1010.55034","3","1","33.33333","1"
"1701","1010007","Kira","1024.00000","2","1","50.00000","1"
"1702","3945380","Puu Onmawinky","1000.00000","4","0","0.00000","1"
"1703","3830647","bungtheshikigami","1014.25369","5","1","20.00000","1"
"1704","3754983","Kimbow231","1000.00000","2","0","0.00000","1"
"1712","4007758","NonBinaryRobot","1002.20345","11","3","27.27273","1"
"1713","3349164","MaybeZach","1045.62954","12","7","58.33333","1"
"1714","4020791","stellarsaid","1053.69962","2","2","100.00000","1"
"1715","4007851","Jingo","1037.58022","4","2","50.00000","1"
"1716","4017751","Karabasc","1000.00000","5","1","20.00000","1"
"1717","4016180","Xemshine","1056.81202","30","11","36.66667","1"
"1718","3733392","Hyper","1000.00000","6","2","33.33333","1"
"1719","4020721","AirF1Air","1002.26378","3","1","33.33333","1"
"1720","4016205","Espresso!","1015.75794","3","1","33.33333","1"
"1721","3930264","Melon","1000.00000","1","0","0.00000","1"
"1722","3753938","Arotio","1000.00000","3","0","0.00000","1"
"1723","4019005","ilodino2000","1000.00000","2","0","0.00000","1"
"1724","3713365","Pigeon","1012.77110","16","2","12.50000","1"
"1728","4049841","OdIn","1028.22262","4","2","50.00000","1"
"1729","3893587","GeraldLoveMyWife55","1015.00730","4","2","50.00000","1"
"1730","45574","Aether","1031.01517","4","2","50.00000","1"
"1731","3977832","soup","1018.38788","7","3","42.85714","1"
"1732","4048198","Meatball freak","1056.62796","27","14","51.85185","1"
"1733","4050618","jim","1009.83532","3","1","33.33333","1"
"1734","3886814","Epicjeong","1016.28614","5","1","20.00000","1"
"1735","3698883","5390845","1000.00000","2","0","0.00000","1"
"1736","4052429","kotamine","1070.14499","39","17","43.58974","1"
"1743","3678630","Craftingchicken07","1047.39833","5","3","60.00000","1"
"1744","3987616","Tyronetheduck1","1012.18138","4","2","50.00000","1"
"1745","4067188","Magneter","1009.26657","15","3","20.00000","1"
"1746","3684180","KJwhy","1013.08385","3","1","33.33333","1"
"1747","4064155","Hanikon","1006.17748","3","1","33.33333","1"
"1748","3694584","Hardy3000","1000.00000","5","1","20.00000","1"
"1749","4037023","FireM64","1009.71725","3","1","33.33333","1"
"1750","4063527","0013","1029.97597","10","4","40.00000","1"
"1751","4064673","Lnorfy","1009.59731","11","3","27.27273","1"
"1752","4064189","TalentlessMoon","1000.00000","2","0","0.00000","1"
"1758","4074989","MrMurple","1007.46508","7","1","14.28571","1"
"1759","4078431","Misteater","1000.00000","3","1","33.33333","1"
"1760","3696286","LosttDestiny","1000.00000","2","0","0.00000","1"
"1761","4074292","Scooba","1000.00000","3","0","0.00000","1"
"1762","3948878","Hinawasss","1000.00000","2","0","0.00000","1"
"1766","4103400","10TD","1079.46769","10","6","60.00000","1"
"1767","4101122","Lupi 0 o 0","1018.71583","4","2","50.00000","1"
"1768","4148428","Jeremy","1025.76089","7","3","42.85714","1"
"1769","4063617","Arum95099","1004.83009","3","1","33.33333","1"
"1770","4148618","thanksgiving michael","1000.00000","2","0","0.00000","1"
"1773","3753527","Savant","1047.33795","4","2","50.00000","1"
"1774","3378532","Jello","1045.05280","1","1","100.00000","1"
"1775","4160080","OneHitTalon","1000.00000","1","0","0.00000","1"
"1776","3785266","Las Kerfuffle","1000.00000","2","0","0.00000","1"
"1780","4168569","Racism Incarnate","1116.27666","18","10","55.55556","1"
"1781","4193470",":Archvile:","1021.36199","9","4","44.44444","1"
"1782","3694478","Mac457","1000.00000","2","0","0.00000","1"
"1783","3753009","KolyaOlesov","1000.00000","2","0","0.00000","1"
"1784","4187643","Rewind","1016.38294","3","1","33.33333","1"
"1785","4006507","Discordo","1048.69744","18","8","44.44444","1"
"1786","4168706","Bob","1085.34872","19","11","57.89474","1"
"1787","4194636","Dreiza","1000.00000","2","0","0.00000","1"
"1788","4087060","Sooty_V1","1000.00000","2","0","0.00000","1"
"1789","4193839","bachelor","1000.00000","4","0","0.00000","1"
"1790","4171300","Cattosmcgoe","1000.00000","1","0","0.00000","1"
"1795","4214911","SeeVeeD33","1075.09425","5","3","60.00000","1"
"1796","4132553","DynamighTTT","1005.59266","3","1","33.33333","1"
"1797","3761105","Pyroman","1000.00000","2","0","0.00000","1"
"1798","4075555","yizhiii","1029.39469","9","3","33.33333","1"
"1799","4220484","AlanStryman","1000.00000","4","0","0.00000","1"
"1802","4223754","Pete","1046.67255","8","4","50.00000","1"
"1803","4259045","marcechow","1042.28262","5","3","60.00000","1"
"1804","4259557","Shrumbo","1017.67036","4","2","50.00000","1"
"1805","4260046","SilverFox","1011.30325","3","1","33.33333","1"
"1806","4214909","Rustable","1012.95324","3","1","33.33333","1"
"1807","4230471","Graknight","1016.71947","4","2","50.00000","1"
"1808","4259992","Kuapastok","1013.20300","3","1","33.33333","1"
"1809","4224461","Umbra","1061.86126","16","8","50.00000","1"
"1810","4236538","aiden45","1000.00000","2","0","0.00000","1"
"1811","3702007","Prisma","1000.41934","3","1","33.33333","1"
"1812","4236537","sans","1002.32476","3","1","33.33333","1"
"1813","4259929","WynExplode","1007.54632","3","1","33.33333","1"
"1814","1027356","The_Banner_","1018.43772","2","1","50.00000","1"
"1815","4257565","Boomerz","1019.17928","2","1","50.00000","1"
"1816","4065028","Zonespace","1000.00000","2","0","0.00000","1"
"1817","4260518","OneHitTalon","1000.00000","4","0","0.00000","1"
"1833","4217769","Another Day","1011.90807","3","1","33.33333","1"
"1834","4274631","Mush","1000.00000","2","0","0.00000","1"
"1835","4290229","null","1000.00000","2","0","0.00000","1"
"1836","4288159","Floor","1000.00000","1","0","0.00000","1"
"1841","4214907","Moxie","1019.42975","9","3","33.33333","1"
"1842","4354103","Politecat","1000.00000","6","2","33.33333","1"
"1843","4303728","KsopGrimm","1054.90633","16","8","50.00000","1"
"1844","4389702","YourLocalMarcz","1000.00000","3","1","33.33333","1"
"1845","4389737","lain","1007.07688","4","2","50.00000","1"
"1846","4340094","Name","1015.27743","2","1","50.00000","1"
"1847","4389725","Casey_9","1000.00000","2","0","0.00000","1"
"1848","4383028","Urchin_fungus78","1000.00000","2","0","0.00000","1"
"1849","3754262","Ramzasaurus","1000.00000","2","0","0.00000","1"
"1850","4389716","__cut__","1000.00000","2","0","0.00000","1"
"1851","3809410","pbarry30","1000.00000","2","0","0.00000","1"
"1852","4387529","DevonNOG","1000.00000","1","0","0.00000","1"
"1853","4387274","TheT2","1000.00000","1","0","0.00000","1"
"1856","4188827","épices","1025.21643","4","2","50.00000","1"
"1857","4389405","Nujabes_TC","1000.00000","2","0","0.00000","1"
"1858","4160175","loudbraindude","1000.00000","2","0","0.00000","1"
"1859","2777695","radialhex","1000.00000","2","0","0.00000","1"
"1860","4396751","Reaver","1000.00000","2","0","0.00000","1"
"1861","4387550","MenuMinyu","1000.00000","4","0","0.00000","1"
"1862","4398231","antinatidae","1000.00000","7","1","14.28571","1"
"1863","4396568","Joklow","1000.00000","3","0","0.00000","1"
"1864","4157826","curlyfries","1000.00000","2","0","0.00000","1"
"1871","4400664","ZaMfy.","1020.64317","3","1","33.33333","1"
"1872","3134963","TwoTimesJ","1000.00000","2","0","0.00000","1"
"1873","3471355","ZeroNebula","1000.00000","2","0","0.00000","1"
"1874","3723787","Palerite","1006.32136","3","1","33.33333","1"
"1875","4411012","DerpyBoi","1000.00000","2","0","0.00000","1"
"1876","4053900","Dumbinic","1000.00000","2","0","0.00000","1"
"1877","4406610","Fifth","1000.00000","2","0","0.00000","1"
"1878","4403703","kuchinohanabi","1000.00000","2","0","0.00000","1"
"1879","4411158","Subtle","1000.00000","2","0","0.00000","1"
"1881","4423255","Heavensong","1000.00000","2","0","0.00000","1"
"1882","4383095","zahariur","1000.00000","2","0","0.00000","1"
"1883","4272670","peggle_gaming","1000.00000","1","0","0.00000","1"
